path_id,ST
9600,74.3078
9601,91.9817
9602,132.105
9603,98.8235
9604,84.0033
9605,133.487
9606,125.336
9607,83.0729
9608,102.089
9609,102.978
9610,116.704
9611,110.517
9612,141.417
9613,111.304
9614,108.222
9615,112.751
9616,105.86
9617,105.388
9618,93.8548
9619,94.7018
9620,80.0531
9621,97.7436
9622,119.32
9623,116.442
9624,134.067
9625,85.76
9626,115.245
9627,125.636
9628,101.413
9629,84.5426
9630,99.0461
9631,129.137
9632,94.728
9633,98.6221
9634,110.038
9635,70.2921
9636,78.5991
9637,89.5188
9638,134.702
9639,131.013
9640,89.689
9641,122.748
9642,111.291
9643,81.3677
9644,73.9421
9645,93.4355
9646,113.821
9647,134.347
9648,102.646
9649,63.5347
9650,126.726
9651,111.906
9652,92.4065
9653,90.8097
9654,83.5094
9655,128.403
9656,102.654
9657,89.4652
9658,118.413
9659,89.9913
9660,72.7558
9661,70.3455
9662,101.864
9663,85.5227
9664,110.588
9665,79.2649
9666,116.026
9667,97.0901
9668,126.024
9669,86.7708
9670,123.885
9671,98.4681
9672,73.5062
9673,134.389
9674,78.7196
9675,83.2403
9676,72.2917
9677,99.3986
9678,103.933
9679,153.935
9680,126.114
9681,115.333
9682,102.514
9683,70.8434
9684,123.546
9685,126.419
9686,129.609
9687,79.9193
9688,101.092
9689,104.478
9690,111.533
9691,89.2066
9692,82.2221
9693,94.2868
9694,78.4872
9695,90.8976
9696,108.993
9697,101.495
9698,113.157
9699,79.8738
9700,147.933
9701,95.4875
9702,101.307
9703,90.1033
9704,129.061
9705,84.1301
9706,104.166
9707,104.373
9708,142.664
9709,103.239
9710,80.19
9711,156.416
9712,91.304
9713,118.261
9714,114.434
9715,90.0835
9716,108.251
9717,128.162
9718,82.0873
9719,65.014
9720,123.111
9721,83.3188
9722,98.2956
9723,96.5984
9724,123.485
9725,100.754
9726,111.148
9727,87.059
9728,137.575
9729,98.1277
9730,87.7808
9731,103.672
9732,94.4446
9733,74.753
9734,104.132
9735,132.727
9736,90.5633
9737,135.502
9738,115.1
9739,131.901
9740,92.5361
9741,127.473
9742,132.702
9743,117.138
9744,116.66
9745,111.104
9746,82.0103
9747,126.785
9748,97.4588
9749,115.068
9750,91.0595
9751,61.355
9752,69.7201
9753,119.002
9754,135.143
9755,100.412
9756,99.3764
9757,108.839
9758,107.379
9759,113.767
9760,125.714
9761,65.3247
9762,86.1619
9763,93.3138
9764,89.3227
9765,119.24
9766,58.4492
9767,102.875
9768,107.679
9769,127.84
9770,98.0247
9771,91.0702
9772,97.2465
9773,122.546
9774,103.576
9775,92.0445
9776,140.072
9777,127.86
9778,135.529
9779,80.4912
9780,84.9921
9781,94.4424
9782,122.892
9783,122.184
9784,117.618
9785,107.193
9786,170.997
9787,125.203
9788,100.744
9789,86.3784
9790,94.9987
9791,116.341
9792,133.252
9793,116.889
9794,119.614
9795,86.5716
9796,111.315
9797,79.0259
9798,80.0461
9799,85.2537
9800,105.672
9801,91.34
9802,93.7625
9803,131.541
9804,70.9743
9805,131.154
9806,136.462
9807,83.2977
9808,72.2768
9809,135.077
9810,132.149
9811,113.26
9812,109.5
9813,145.503
9814,114.345
9815,110.154
9816,101.627
9817,119.177
9818,88.5582
9819,105.555
9820,139.909
9821,76.7955
9822,112.969
9823,100.833
9824,113.016
9825,146.17
9826,129.596
9827,124.627
9828,121.08
9829,98.1144
9830,95.8144
9831,63.5317
9832,122.294
9833,85.6472
9834,114.201
9835,87.5022
9836,96.2995
9837,82.3548
9838,105.781
9839,84.1357
9840,117.251
9841,92.3791
9842,127.492
9843,116.286
9844,160.074
9845,96.4574
9846,133.314
9847,65.2819
9848,110.047
9849,82.9891
9850,114.193
9851,74.0134
9852,96.386
9853,109.776
9854,120.43
9855,65.2281
9856,103.757
9857,89.0914
9858,95.0597
9859,139.811
9860,109.171
9861,88.6715
9862,104.633
9863,81.5376
9864,114.504
9865,108.37
9866,99.0264
9867,110.299
9868,101.294
9869,94.0743
9870,131.332
9871,87.4822
9872,111.648
9873,108.374
9874,74.7611
9875,96.4708
9876,113.754
9877,133.626
9878,77.449
9879,90.1512
9880,102.046
9881,101.494
9882,109.708
9883,97.6206
9884,97.9673
9885,110.355
9886,152.922
9887,96.9073
9888,80.0602
9889,68.6586
9890,128.27
9891,110.198
9892,83.6907
9893,86.1709
9894,97.9485
9895,122.73
9896,113.263
9897,100.402
9898,96.5548
9899,127.232
9900,78.7323
9901,122.452
9902,101.536
9903,93.8689
9904,89.4632
9905,73.3405
9906,145.722
9907,143.782
9908,94.0376
9909,129.059
9910,75.4585
9911,128.637
9912,155.416
9913,126.059
9914,114.883
9915,129.833
9916,77.6314
9917,83.3581
9918,140.484
9919,119.484
9920,109.118
9921,71.3209
9922,104.197
9923,110.499
9924,101.666
9925,66.1894
9926,126.416
9927,81.6524
9928,111.022
9929,121.332
9930,98.7904
9931,91.9222
9932,125.149
9933,59.9052
9934,124.426
9935,99.3838
9936,95.3106
9937,95.3838
9938,77.3201
9939,114.337
9940,87.2798
9941,96.5509
9942,91.3875
9943,94.0059
9944,143.734
9945,139.696
9946,128.834
9947,77.753
9948,93.3711
9949,116.106
9950,64.1588
9951,112.556
9952,113.524
9953,113.084
9954,132.576
9955,100.184
9956,90.596
9957,94.4524
9958,120.448
9959,121.572
9960,115.679
9961,120.983
9962,124.43
9963,92.2364
9964,69.1418
9965,132.433
9966,89.0329
9967,123.967
9968,93.35
9969,75.5742
9970,104.606
9971,97.9374
9972,131.405
9973,137.931
9974,126.208
9975,140.666
9976,127.356
9977,129.489
9978,64.5146
9979,125.08
9980,125.206
9981,111.993
9982,126.034
9983,91.9865
9984,75.8816
9985,89.3139
9986,119.529
9987,98.5464
9988,125.128
9989,99.9498
9990,91.1599
9991,77.7009
9992,105.62
9993,104.304
9994,116.867
9995,94.8948
9996,106.206
9997,94.2204
9998,74.6728
9999,106.527
10000,119.681
